ALEVEL_S1,ALEVEL_S2,ALEVEL POINTS,ALEVEL Grades,Y1 MARK,Y2 MARK,Y3 MARK,FINAL MARK
80,60,220,CCD,63.8,50.5,48.3,
80,,140,CD,70.2,71.3,,68.3
80,,260,BCC,88.0,84.3,76.7,
0,,,,60.3,47.8,,45.61666667
80,80,280,CCDD,71.8,71.2,60.8,
100,60,340,BBCD,65.7,69.3,70.8,
80,100,260,BCC,79.0,69.3,,69.33333333
60,80,220,CCD,78.8,74.5,,75.55
80,,220,DCC,,,,
0,,,,80.7,66.3,62.8,
40,,80,EE,79.0,74.2,29.8,
100,80,340,BBCD,77.7,68.7,52.5,
80,40,220,BCE,83.7,74.7,63.7,
80,60,260,CDDD,59.5,63.2,61.0,
60,,120,DD,59.2,56.2,50.0,
0,,,,,,,
100,100,260,BBD,69.5,51.7,29.0,
0,,,,73.2,68.8,61.0,
100,60,220,BDD,77.0,75.3,65.5,
80,60,280,CCDD,74.7,70.5,63.8,
100,80,400,BCCCD,76.5,66.8,61.7,
60,,220,BDD,56.5,46.5,,44.51666667
0,,,,72.8,70.0,,58.8
120,120,340,AAB,85.0,83.5,78.7,
100,,240,BCD,79.7,72.8,,67.93333333
60,,240,BDC,79.2,67.2,51.3,
60,,200,CDD,71.0,64.0,68.0,
0,,,,58.7,27.8,,
80,,220,BCE,61.2,60.3,48.8,
100,100,260,BBD,60.3,57.3,,54.06666667
0,,,,61.3,31.0,,
60,,300,BCDD,51.7,40.7,,
60,,160,DDE,66.5,61.7,58.3,
80,,220,CCD,67.2,62.8,52.5,
100,,260,BCC,68.8,24.5,,
80,,220,CCD,81.5,76.8,66.0,
80,,260,BCC,66.8,58.2,54.8,
60,,160,DDE,,,,
60,,220,DDDE,71.0,72.8,62.3,
100,,380,ABCC,82.8,79.7,73.2,
80,,280,CCCE,67.3,67.5,76.5,
60,,280,BDDD,60.3,57.3,53.7,
60,,280,ADD,78.8,61.5,,53.91666667
100,180,380,ABCC,79.5,70.3,63.0,
0,,,,77.7,67.2,,56.9
0,,,,69.0,53.5,48.3,
100,100,280,BBCU,72.3,60.2,,
0,,,,54.3,54.5,59.8,
0,,,,63.0,64.8,,62.83333333
60,60,180,DDDU,68.8,59.3,54.7,
80,60,200,CDD,79.8,64.0,47.7,
0,,,,65.3,57.0,,52.21666667
80,60,200,CDD,71.8,66.8,55.3,
80,60,220,CCD,70.5,61.2,52.0,
0,,,,53.7,58.0,53.5,
100,,260,BBD,70.5,71.7,60.8,
80,,280,BBC,,,,
80,120,260,ACCD,62.3,65.8,61.0,
60,1,100,DEU,,,,
0,,,,64.0,63.2,50.8,
100,80,380,ABCC,,,,
40,1,160,DDEU,64.0,49.7,,
60,60,240,DDDD,67.7,54.0,50.3,
80,,300,BBDE,61.8,57.7,51.0,
100,80,340,BBDC,81.2,79.2,72.0,
60,,180,DDD,64.8,61.2,59.3,
60,,200,CDD,55.0,21.2,,
120,,320,ABB,74.3,62.0,62.0,
100,80,240,BCDD,71.7,49.7,,47.56666667
100,,200,BDE,54.7,56.8,58.2,
0,,,,61.3,57.3,54.2,
0,,,,70.2,69.0,67.8,
80,80,260,BCCU,66.5,61.7,48.8,
0,,,,55.5,,,
100,80,360,BBCC,62.2,64.5,65.5,
80,,260,BCC,66.7,65.0,56.5,
60,,220,CCD,57.3,34.5,,
0,,,,48.0,1.0,,
100,,300,BBB,87.2,78.8,74.3,
40,,240,BDEE,75.7,56.7,,47.1
80,,220,CCD,66.2,49.3,,51.2
80,,220,BCE,72.8,71.2,60.5,
80,60,200,CDD,80.7,75.8,64.7,
100,,320,ABB,62.3,60.5,64.7,
0,,,,53.0,44.0,,41.43333333
0,,,,62.7,53.7,,53.43333333
40,80,220,BCE,74.3,68.0,,62.7
80,,240,BCD,43.3,18.8,,
80,,260,CCDE,70.3,49.2,,43.1
80,,180,BC,71.3,59.7,60.5,
40,,160,CEE,69.7,60.5,52.3,
100,,260,BCC,83.3,76.5,72.7,
0,,,,75.0,70.5,66.5,
100,80,180,,71.0,60.3,64.8,
0,,,,de,78.0,71.8,
80,,280,BDCE,70.7,54.3,61.3,
60,,280,CCDD,73.7,63.7,53.7,
80,,320,BCCD,63.8,66.2,61.5,
120,,400,AABD,75.0,68.2,63.2,
60,,300,CCCD,74.0,65.8,50.0,
80,,220,CCD,54.7,49.7,,49.78333333
100,80,380,BBBC,75.8,72.0,71.2,
100,80,260,BCC,67.3,53.5,49.8,
60,,260,BDDE,75.3,70.7,59.3,
60,40,160,DDE,57.2,43.5,,33.46666667
0,,,,83.2,79.5,67.2,
100,,320,BBCE,71.8,63.2,70.8,
80,,240,BCD,62.0,50.2,49.3,
60,,240,BCD,68.7,56.7,43.7,
0,,,,80.5,79.7,72.8,
80,60,260,CDDD,83.2,77.3,62.0,
80,60,220,CCD,79.5,65.3,50.8,
60,,160,DDE,72.0,56.8,40.5,
60,,200,CDD,67.2,59.7,49.8,
80,80,280,CCDD,74.0,62.2,69.2,
60,,180,DDD,63.5,56.2,45.3,
0,,,,65.2,50.2,,50.4
80,,240,CCC ,70.3,1.0,,
100,80,280,BBC,75.0,73.5,,70
60,80,300,BCDD,59.8,56.0,50.5,